PopulationID,arrestdate,verdictdate,jailed
63968,2012-12-21,2013-01-30,0
63968,2014-04-26,2014-05-11,0
63968,2015-01-29,2015-02-16,1
63971,2006-04-09,2006-10-13,0
63972,2003-11-25,2004-01-08,0
63974,2004-02-10,2004-06-08,0
63974,2015-05-21,2015-07-22,0
63976,2002-03-24,2003-01-19,0
63977,2011-02-21,2011-05-11,0
63977,2011-09-06,2011-12-15,0
63977,2013-06-08,2013-11-23,1
63977,2011-09-12,2014-02-12,1
63977,2012-07-15,2014-03-14,1
63979,2011-12-31,2014-05-10,0
63982,2006-10-23,2006-12-11,0
63983,2000-11-01,2001-07-28,1
63984,2006-04-22,2006-07-03,0
63985,2006-06-13,2006-09-17,0
63985,2006-11-21,2007-03-05,1
63985,2009-11-14,2010-06-14,1
63985,2011-02-19,2011-08-21,1
63985,2012-11-09,2013-05-25,1
63988,2006-09-11,2007-01-26,0
63989,2008-03-22,2008-03-23,0
63991,2001-11-02,2002-01-23,0
63991,2002-07-24,2002-10-11,0
63991,2002-08-09,2004-03-09,0
63992,2001-07-11,2002-09-29,1
63992,2004-11-21,2006-02-16,1
63992,2008-07-04,2008-08-12,1
63992,2012-01-25,2014-05-04,1
63992,2013-10-10,2014-05-20,1
63996,2007-05-31,2007-06-20,1
63996,2009-05-17,2012-06-28,1
63998,2004-06-09,2004-07-31,0
63999,2001-06-21,2004-10-26,0
64000,2002-02-27,2002-03-24,1
64000,2002-01-25,2002-05-03,0
64000,2002-01-27,2003-05-26,0
64000,2002-02-03,2008-01-16,0
64001,2008-06-01,2008-09-05,0
64001,2010-04-26,2011-05-08,1
64002,2004-02-06,2004-04-27,0
64002,2006-01-23,2006-03-25,0
64002,2008-04-04,2008-10-16,0
64003,2009-06-26,2009-07-15,0
64003,2009-07-25,2009-11-03,0
64005,2013-09-05,2014-11-26,0
64005,2014-09-26,2015-01-23,0
64007,2008-08-12,2008-10-28,0
64008,2006-07-04,2006-10-05,0
64008,2007-11-13,2008-07-20,1
64008,2007-11-25,2010-08-12,0
64008,2012-03-14,2012-11-30,1
64008,2011-08-30,2013-01-24,1
64010,2001-09-12,2002-04-13,0
64014,2009-01-19,2009-07-15,1
64017,2000-06-01,2001-03-31,0
64017,2000-06-08,2002-12-07,0
64020,2006-04-27,2006-05-22,0
64020,2010-07-17,2011-03-10,1
64020,2010-10-01,2011-09-07,0
64021,2006-11-21,2006-11-30,0
64021,2007-03-01,2007-09-25,0
64021,2007-08-07,2008-04-07,0
64023,2011-05-06,2011-10-28,0
64024,2002-02-20,2002-10-24,0
64024,2002-07-22,2002-10-16,0
64024,2002-02-10,2006-10-08,0
64025,2003-07-21,2003-10-06,0
64026,2007-08-02,2008-01-24,0
64028,2004-12-25,2005-05-13,0
64028,2004-12-12,2007-06-23,0
64028,2012-05-27,2012-06-01,0
64028,2012-01-26,2012-06-30,0
64031,2006-04-14,2006-06-23,0
64031,2006-10-22,2006-11-05,0
64032,2005-12-12,2006-01-29,0
64034,2004-03-17,2004-09-30,0
64036,2003-06-24,2003-10-06,0
64037,2001-01-09,2001-01-25,0
64037,2000-12-26,2001-07-20,0
64037,2001-03-27,2001-08-11,1
64037,2010-05-17,2010-08-02,1
64037,2011-04-24,2011-06-25,0
64037,2010-06-02,2012-05-21,1
64037,2011-09-19,2012-05-11,1
64037,2012-07-19,2012-08-09,1
64038,2005-03-18,2005-10-14,0
64039,2001-09-11,2001-11-14,0
64039,2004-08-03,2004-10-15,0
64041,2007-07-10,2007-12-11,0
64041,2009-12-20,2010-09-24,1
64041,2011-12-02,2012-02-10,1
64041,2012-04-25,2012-04-26,1
64042,2010-08-06,2011-03-19,1
64042,2010-09-28,2011-04-15,1
64044,2007-11-10,2007-12-18,0
64044,2008-04-19,2008-12-01,0
64045,2012-11-24,2013-06-04,0
64045,2015-03-19,2015-10-19,0
64046,2008-02-22,2008-12-29,0
64047,2004-06-14,2005-10-23,1
64048,2007-01-14,2007-09-27,1
64048,2006-08-22,2007-12-09,1
64048,2010-02-11,2010-10-03,1
64050,2006-11-03,2007-03-21,1
64050,2008-06-10,2008-12-08,0
64050,2006-11-04,2009-03-20,0
64050,2011-02-05,2012-02-24,1
64050,2012-02-07,2012-04-02,1
64051,2007-07-30,2007-09-10,1
64051,2007-08-09,2008-07-03,1
64051,2009-09-14,2010-04-15,0
64051,2012-11-12,2012-12-19,1
64052,2000-05-01,2000-07-01,0
64052,2001-02-12,2001-05-11,0
64052,2002-06-07,2002-08-12,0
64053,2005-03-22,2006-07-23,0
64053,2008-04-09,2008-05-14,0
64054,2003-08-05,2003-11-04,0
64054,2005-07-11,2005-10-03,0
64054,2003-08-14,2006-06-05,1
64054,2007-08-31,2007-09-19,0
64054,2015-11-15,2015-12-06,1
64054,2015-04-07,2015-12-29,1
64055,2002-04-27,2002-05-06,0
64056,2008-05-25,2008-07-14,0
64057,2002-02-12,2002-07-29,0
64058,2006-07-26,2007-03-26,0
64058,2006-07-29,2007-07-26,1
64058,2008-01-08,2008-04-08,1
64058,2012-03-30,2012-07-07,1
64060,2005-10-26,2006-04-25,0
64060,2005-11-03,2008-08-24,0
64061,2004-05-31,2005-02-08,0
64063,2008-10-23,2008-12-13,0
64063,2009-10-05,2010-08-06,1
64063,2009-10-07,2012-04-25,0
64067,2004-07-25,2005-09-01,0
64068,2005-02-21,2005-05-01,0
64068,2005-02-26,2005-09-29,1
64068,2006-02-04,2006-03-07,0
64068,2012-06-30,2012-11-23,1
64068,2013-05-12,2013-11-12,1
64072,2010-12-06,2011-01-26,0
64073,2001-09-10,2001-12-22,0
64073,2002-06-16,2002-09-19,0
64074,2003-04-11,2003-06-08,0
64074,2007-09-20,2007-11-03,0
64074,2008-02-21,2008-03-13,0
64074,2008-03-07,2009-04-10,1
64076,2007-02-26,2011-03-09,0
64076,2007-02-16,2012-12-09,0
64078,2004-05-28,2004-06-11,0
64084,2001-12-29,2002-01-26,0
64086,2004-04-07,2004-05-14,0
64086,2005-11-04,2006-12-10,0
64086,2014-01-10,2014-05-07,0
64090,2001-08-09,2001-08-28,0
64092,2003-04-02,2003-04-10,0
64094,2004-03-17,2004-03-28,0
64097,2001-09-17,2002-06-09,0
64097,2002-04-22,2002-07-04,0
64097,2008-05-03,2008-07-25,0
64098,2001-08-29,2001-11-04,0
64098,2002-10-07,2003-08-26,0
64098,2004-02-19,2004-03-30,0
64098,2004-02-04,2004-05-03,0
64100,2009-03-10,2009-03-29,0
64102,2006-01-30,2006-09-30,0
64103,2003-12-26,2004-02-26,0
64104,2003-07-16,2003-10-09,1
64104,2004-09-18,2004-12-24,1
64104,2005-01-30,2005-01-30,1
64104,2005-01-03,2005-03-07,1
64104,2007-04-12,2008-07-26,1
64104,2011-01-23,2011-12-02,1
64104,2014-01-18,2014-08-02,1
64104,2013-11-21,2014-08-29,1
64105,2002-08-28,2002-09-25,0
64105,2002-09-27,2002-10-09,0
64105,2004-01-12,2004-09-04,0
64107,2004-03-01,2004-08-01,0
64107,2004-03-05,2008-01-24,0
64107,2013-01-14,2013-09-05,0
64107,2013-09-06,2014-01-12,0
64108,2003-11-29,2003-12-05,0
64109,2014-04-13,2014-05-29,0
64109,2015-03-12,2015-11-21,1
64115,2007-01-15,2007-06-04,0
64116,2004-11-17,2005-05-11,0
64116,2013-03-28,2014-06-15,0
64118,2006-09-12,2007-02-07,0
64118,2007-09-23,2008-01-27,0
64118,2007-09-12,2009-03-27,0
64118,2009-05-16,2009-12-12,0
64118,2010-08-10,2010-09-07,1
64119,2008-04-20,2008-05-04,0
64121,2001-06-29,2002-11-30,0
64121,2006-01-15,2006-03-09,0
64121,2007-05-02,2007-12-21,0
64121,2007-05-07,2008-10-26,1
64121,2009-08-14,2009-11-06,0
64121,2012-03-22,2012-05-20,0
64121,2013-07-25,2013-11-22,0
64123,2003-04-23,2003-10-15,1
64123,2005-11-26,2006-06-20,1
64123,2005-12-04,2008-06-12,0
64123,2005-12-08,2010-02-15,1
64123,2005-11-27,2010-03-30,1
64123,2005-11-20,2010-04-01,0
64127,2004-09-23,2004-10-20,0
64127,2005-04-11,2005-04-26,1
64127,2005-09-29,2005-10-30,0
64127,2006-08-29,2006-12-27,1
64127,2006-02-27,2006-12-26,1
64127,2005-10-05,2007-02-25,1
64127,2006-02-21,2012-06-15,1
64127,2011-11-14,2012-06-20,1
64127,2011-11-05,2015-06-28,0
64128,2007-03-19,2008-10-26,0
64128,2009-03-02,2009-05-14,0
64128,2008-02-25,2009-11-02,0
64130,2000-04-10,2001-02-23,0
64131,2003-05-02,2003-10-31,0
64131,2004-07-31,2009-08-17,0
64131,2011-08-20,2012-02-17,1
64133,2014-08-09,2015-05-16,0
64135,2009-07-31,2010-06-23,0
64138,2009-02-07,2011-02-28,0
64138,2009-02-16,2012-03-06,1
64140,2006-10-27,2006-11-05,0
64141,2002-06-14,2002-10-21,0
64141,2002-12-18,2003-04-02,1
64141,2002-07-01,2003-07-14,0
64141,2004-05-14,2005-06-12,1
64141,2002-12-20,2005-08-27,0
64142,2003-05-23,2003-06-30,0
64143,2001-11-03,2001-12-30,0
64143,2002-02-24,2002-06-25,1
64143,2004-11-29,2005-01-26,1
64143,2015-01-03,2015-01-06,0
64143,2010-01-29,2015-06-08,0
64147,2007-09-11,2007-10-16,0
64147,2007-08-23,2008-11-21,1
64148,2012-01-18,2012-01-27,1
64150,2009-05-23,2009-07-14,0
64150,2010-05-07,2010-12-13,0
64151,2003-09-06,2004-01-25,0
64151,2004-08-05,2005-02-02,1
64151,2006-04-29,2006-06-02,1
64151,2007-10-19,2008-05-29,1
64153,2002-05-18,2002-08-10,0
64153,2002-10-09,2003-04-02,1
64153,2002-10-08,2003-06-01,1
64153,2005-02-25,2005-02-25,1
64154,2000-11-10,2001-01-30,0
64154,2001-03-26,2001-10-14,0
64154,2001-03-26,2003-09-14,0
64154,2005-01-24,2005-09-21,0
64154,2008-06-10,2009-01-25,0
64154,2009-04-18,2009-05-20,0
64154,2009-10-25,2014-05-23,1
64156,2004-04-21,2004-12-18,0
64156,2007-10-11,2007-10-19,0
64158,2002-07-22,2002-11-02,0
64160,2002-08-01,2002-10-24,0
64161,2003-11-03,2003-12-21,0
64164,2004-02-17,2004-02-29,0
64164,2009-12-28,2010-06-13,0
64165,2008-06-02,2008-08-17,0
64165,2009-04-19,2009-08-19,1
64165,2011-05-17,2012-01-05,1
64165,2009-04-15,2012-06-16,0
64165,2015-06-15,2015-06-23,0
64168,2014-08-23,2015-05-14,0
64171,2001-11-22,2002-01-31,0
64171,2004-03-31,2005-02-27,1
64173,2002-04-15,2002-09-12,0
64173,2003-06-18,2005-01-15,0
64174,2007-08-16,2007-09-07,0
64174,2010-07-22,2011-10-29,0
64177,2002-06-13,2002-08-13,0
64177,2004-08-17,2004-08-31,0
64179,2006-12-28,2008-10-29,0
64179,2006-12-31,2009-10-17,0
64180,2002-08-26,2002-11-07,0
64182,2004-03-18,2004-09-27,0
64182,2007-06-12,2008-02-19,0
64184,2002-12-24,2003-02-03,0
64187,2002-05-11,2002-08-14,0
64187,2004-05-01,2004-05-28,0
64189,2005-07-16,2005-11-13,0
64189,2006-09-26,2006-10-07,0
64189,2009-09-11,2009-11-04,0
64193,2007-01-07,2007-02-01,0
64194,2001-12-08,2002-02-02,0
64198,2007-06-23,2007-09-29,0
64198,2007-08-23,2009-03-12,1
64199,2007-05-29,2007-11-23,0
64200,2005-03-24,2005-07-20,0
64200,2008-01-19,2008-05-03,0
64200,2009-11-10,2010-04-06,1
64200,2010-09-14,2011-02-14,0
64200,2012-03-18,2012-05-14,1
64211,2006-07-20,2006-08-03,0
64211,2006-09-12,2006-10-30,0
64211,2007-08-02,2007-09-19,0
64211,2008-08-01,2008-10-28,0
64211,2009-05-09,2009-06-30,0
64211,2009-05-17,2012-01-03,0
64212,2003-06-12,2006-06-10,0
64214,2006-08-30,2007-01-17,1
64218,2001-08-21,2001-10-27,0
64219,2003-08-16,2003-11-21,0
64219,2004-03-11,2004-05-06,0
64219,2004-02-28,2004-08-13,1
64219,2005-04-30,2005-07-02,1
64219,2005-07-31,2005-09-06,1
64219,2006-09-04,2007-11-20,1
64219,2011-12-19,2012-07-22,0
64222,2008-06-01,2008-08-01,0
64223,2012-12-23,2013-03-06,0
64223,2013-01-05,2013-08-15,0
64225,2009-03-01,2009-03-11,0
64227,2001-12-08,2002-06-18,1
64227,2005-09-07,2006-04-08,1
64227,2012-01-04,2014-01-02,1
64229,2003-07-23,2003-10-04,0
64230,2003-12-20,2004-03-12,0
64231,2010-10-26,2011-09-14,0
64231,2010-10-13,2012-11-08,1
64231,2014-12-11,2015-03-27,1
64232,2002-02-06,2002-03-27,0
64233,2000-02-11,2000-03-09,0
64235,2001-01-24,2001-04-26,1
64235,2005-06-14,2006-06-22,1
64237,2007-05-18,2007-10-13,0
64237,2009-02-14,2009-11-24,0
64238,2007-04-21,2007-05-30,0
64238,2007-10-14,2007-12-24,1
64238,2007-10-10,2011-10-29,0
64238,2007-08-27,2012-03-06,0
64241,2008-07-03,2008-08-14,0
64243,2003-10-13,2004-01-10,1
64243,2009-12-13,2010-02-18,1
64243,2011-05-11,2012-03-08,1
64244,2000-12-10,2001-06-03,0
64244,2001-09-25,2001-12-15,0
64244,2002-04-30,2002-12-14,0
64245,2007-05-03,2007-08-27,0
64245,2009-07-17,2009-07-18,0
64245,2009-09-29,2010-07-21,0
64245,2010-10-13,2011-02-10,0
64245,2011-05-04,2011-07-20,0
64245,2011-06-19,2011-08-01,0
64245,2011-11-30,2012-04-03,1
64246,2007-06-19,2007-09-16,0
64247,2004-10-20,2006-03-21,0
64248,2006-12-09,2007-01-26,0
64250,2005-08-19,2006-04-05,0
64250,2008-03-16,2008-04-13,0
64250,2008-08-18,2009-01-15,1
64250,2010-01-08,2011-04-03,0
64252,2004-09-09,2004-12-20,0
64253,2006-03-20,2006-11-21,1
64254,2004-06-01,2004-10-30,1
64254,2008-03-12,2008-06-21,0
64254,2009-03-01,2009-05-26,0
64254,2009-09-07,2009-12-05,0
64254,2009-11-09,2010-02-05,0
64254,2010-11-02,2011-03-06,1
64255,2004-02-19,2004-04-20,0
64255,2006-10-06,2006-12-03,0
64256,2002-03-01,2002-05-12,0
64260,2004-05-16,2005-06-09,1
64262,2004-04-11,2005-09-02,0
64262,2013-05-17,2013-10-20,0
64265,2005-01-01,2005-07-19,0
64265,2008-08-12,2008-10-14,0
64265,2008-08-21,2012-03-31,0
64265,2014-03-12,2014-03-12,1
64268,2008-04-02,2008-04-11,0
64270,2008-03-21,2008-05-26,0
64270,2010-07-14,2010-11-23,0
64271,2006-02-10,2006-02-18,0
64272,2000-08-19,2000-12-17,0
64272,2000-08-07,2002-10-14,0
64272,2007-02-27,2007-05-25,0
64272,2008-03-20,2008-05-24,1
64272,2008-03-18,2011-07-01,0
64273,2004-03-27,2004-08-14,0
64273,2007-07-05,2008-01-20,0
64273,2008-12-28,2010-01-27,0
64273,2010-05-28,2010-08-14,0
64273,2012-11-03,2013-01-02,0
64275,2009-10-30,2010-03-27,1
64275,2009-11-06,2013-05-11,1
64276,2001-08-25,2001-08-25,0
64276,2003-03-16,2003-03-19,0
64276,2001-08-19,2004-01-25,0
64279,2009-08-11,2010-02-19,0
64279,2010-12-18,2011-06-08,1
64279,2011-01-08,2011-07-07,1
64281,2000-08-10,2000-09-14,0
64281,2001-11-13,2002-02-15,0
64281,2002-11-03,2003-01-04,1
64281,2002-08-07,2003-02-07,1
64281,2008-07-25,2008-08-20,1
64281,2009-11-06,2010-02-21,0
64281,2011-02-09,2011-07-20,1
64282,2001-05-27,2001-07-29,0
64284,2003-07-30,2003-12-29,0
64288,2008-07-12,2008-08-01,0
64291,2000-06-07,2000-12-15,0
64291,2002-07-25,2002-11-20,0
64291,2003-03-05,2004-02-10,1
64292,2005-10-04,2006-02-07,0
64292,2011-10-19,2011-12-25,0
64296,2004-08-11,2005-05-29,1
64298,2006-10-22,2006-12-31,0
64299,2006-08-18,2007-01-13,0
64300,2008-08-24,2009-10-02,0
64301,2004-06-13,2004-10-11,0
64301,2004-10-13,2004-11-08,0
64304,2003-01-04,2003-10-11,0
64304,2003-01-03,2006-12-23,0
64305,2007-11-11,2008-01-30,0
64305,2008-05-05,2008-09-16,1
64305,2007-11-06,2008-11-08,0
64305,2009-10-14,2010-03-31,1
64305,2013-01-28,2014-06-16,0
64306,2001-07-22,2001-12-04,0
64307,2000-02-08,2000-03-04,0
64307,2000-05-29,2000-08-06,1
64307,2002-08-05,2002-08-26,0
64307,2004-06-10,2004-07-27,0
64307,2008-05-14,2008-07-15,1
64307,2008-05-12,2010-08-21,1
64307,2010-05-25,2010-09-12,1
64308,2010-06-01,2010-12-31,1
64308,2011-01-09,2011-03-05,1
64308,2012-06-03,2012-07-17,1
64308,2014-07-14,2014-08-28,0
64308,2014-12-04,2015-05-23,0
64309,2008-05-11,2008-11-22,1
64313,2004-04-05,2004-06-06,0
64313,2005-02-21,2006-01-13,0
64317,2006-04-13,2006-06-13,0
64317,2006-04-10,2008-07-14,1
64318,2001-06-07,2001-09-15,0
64318,2003-07-10,2003-12-19,0
64318,2004-08-09,2004-10-20,0
64319,2004-02-17,2004-05-31,0
64319,2004-02-04,2005-09-25,0
64319,2007-06-07,2007-08-30,1
64319,2013-08-02,2013-10-11,0
64319,2013-07-11,2014-04-11,1
64320,2008-04-19,2008-07-17,0
64321,2005-10-20,2006-01-09,0
64324,2007-11-12,2007-11-27,0
64324,2008-08-30,2008-10-19,0
64324,2008-11-24,2009-01-07,0
64324,2015-05-14,2015-09-11,0
64325,2004-06-22,2004-07-20,0
64325,2005-04-28,2005-09-26,0
64325,2005-04-27,2007-12-10,1
64325,2005-04-19,2009-05-21,1
64325,2005-04-17,2012-10-03,0
64327,2001-01-22,2001-05-06,0
64327,2001-01-22,2002-12-12,0
64330,2005-04-09,2005-06-27,0
64332,2003-03-17,2003-06-27,1
64332,2006-12-20,2007-02-04,0
64333,2006-04-01,2006-04-13,0
64333,2009-07-03,2009-07-26,0
64334,2006-10-28,2007-01-04,1
64334,2007-07-12,2007-11-17,0
64334,2008-04-22,2009-03-24,0
64334,2011-11-03,2013-02-27,1
64334,2011-11-02,2015-03-11,1
64334,2014-10-10,2015-07-11,1
64334,2011-10-20,2015-07-27,1
64335,2010-12-17,2011-02-11,0
64338,2000-11-08,2001-10-05,0
64345,2008-03-06,2011-01-04,0
64345,2015-07-19,2015-12-11,0
64348,2001-08-22,2002-08-15,0
64349,2007-05-30,2007-06-08,0
64349,2007-07-20,2007-07-28,0
64349,2009-08-22,2009-09-01,0
64349,2014-02-19,2015-03-22,0
64350,2007-09-06,2007-10-15,0
64351,2006-10-30,2007-01-24,1
64351,2006-04-18,2007-01-26,1
64351,2007-09-07,2008-03-21,1
64351,2011-01-14,2011-05-17,0
64351,2011-09-05,2012-02-19,1
64351,2011-09-18,2015-01-07,0
64352,2003-08-18,2005-07-31,1
64352,2004-12-25,2005-08-13,1
64353,2003-08-30,2003-11-11,0
64353,2003-08-27,2004-01-21,0
64354,2009-04-25,2009-05-07,0
64356,2005-09-27,2005-12-09,0
64356,2006-06-08,2006-07-02,0
64356,2006-08-09,2006-12-09,1
64357,2002-03-13,2002-04-19,0
64357,2003-02-02,2003-03-10,0
64361,2013-09-22,2013-11-12,0
64361,2013-03-02,2015-01-03,1
64362,2002-08-31,2003-01-28,0
64362,2004-10-07,2004-12-28,0
64364,2000-05-23,2000-08-21,0
64365,2004-03-03,2004-04-22,1
64365,2004-02-28,2010-02-11,0
64365,2013-08-11,2013-10-31,1
64366,2011-03-20,2012-12-25,0
64367,2003-04-06,2003-08-10,0
64367,2012-07-22,2012-10-12,0
64367,2012-09-13,2013-04-01,0
64367,2012-09-17,2013-12-03,1
64367,2013-07-31,2013-12-02,0
64367,2014-07-31,2015-09-27,0
64373,2006-12-17,2007-01-22,0
64373,2008-11-08,2008-11-27,0
64373,2012-09-02,2012-12-17,0
64373,2012-09-04,2014-03-13,1
64376,2004-11-23,2005-04-25,0
64376,2007-04-14,2007-11-03,1
64378,2012-09-19,2013-03-12,0
64379,2001-11-19,2001-12-01,0
64381,2003-06-20,2003-07-22,0
64381,2006-02-07,2006-03-10,0
64381,2006-12-12,2007-04-25,0
64381,2014-02-01,2014-02-13,1
64382,2008-08-08,2008-08-21,0
64383,2002-06-18,2002-08-15,0
64383,2002-09-25,2002-11-17,0
64383,2004-06-10,2004-09-07,0
64383,2004-11-29,2004-12-22,0
64383,2007-05-13,2007-10-03,0
64383,2008-04-05,2008-10-05,0
64387,2003-03-24,2003-04-20,0
64389,2008-05-23,2009-03-27,0
64389,2008-05-13,2012-06-25,0
64390,2004-05-05,2004-09-19,1
64390,2004-04-27,2006-07-29,0
64390,2004-04-17,2007-10-18,0
64390,2007-08-06,2008-01-08,0
64390,2004-05-02,2009-03-16,0
64390,2011-05-15,2011-09-17,1
64394,2010-07-18,2010-08-18,0
64394,2006-01-26,2010-09-16,0
64395,2009-10-22,2009-11-20,0
64395,2010-04-12,2010-11-03,1
64395,2015-07-11,2015-09-08,1
64396,2003-07-22,2003-08-17,0
64396,2004-02-09,2004-03-27,0
64398,2009-07-08,2009-08-20,0
64398,2011-12-18,2012-09-20,0
64398,2011-12-22,2013-04-04,1
64398,2015-06-03,2015-09-04,0
64399,2008-08-01,2008-12-18,0
64399,2014-04-20,2014-07-07,0
64399,2014-04-17,2015-04-23,0
64401,2003-03-22,2003-08-18,0
64403,2008-10-09,2008-10-25,0
64404,2004-05-29,2004-12-22,0
64404,2005-03-17,2006-04-19,1
64404,2007-04-20,2007-12-01,0
64404,2007-12-23,2008-01-13,0
64404,2008-01-02,2011-10-05,0
64404,2012-06-29,2012-08-17,0
64404,2014-01-22,2014-05-23,1
64413,2001-07-27,2002-12-20,1
64413,2005-01-15,2005-04-09,1
64413,2001-07-22,2005-04-01,1
64413,2010-06-21,2010-10-22,1
64413,2010-11-22,2013-03-19,1
64414,2000-03-21,2000-06-07,0
64415,2006-01-19,2006-07-02,0
64415,2006-01-05,2008-03-12,0
64415,2008-06-24,2010-05-04,1
64416,2009-12-28,2010-04-25,0
64419,2007-06-21,2007-07-05,0
64420,2001-09-08,2001-09-18,0
64421,2005-02-08,2005-08-06,0
64421,2005-02-11,2006-02-13,1
64422,2002-03-14,2002-05-27,0
64422,2002-12-16,2003-08-01,0
64422,2004-01-19,2004-10-02,0
64422,2004-10-08,2005-11-03,1
64422,2007-03-23,2007-05-24,1
64422,2011-07-03,2011-08-29,0
64423,2004-12-23,2005-08-01,0
64423,2006-06-07,2006-09-23,0
64423,2007-02-18,2007-11-16,0
64423,2009-08-13,2010-03-21,0
64423,2007-02-07,2010-07-05,0
64423,2009-08-23,2013-03-10,0
64425,2005-10-23,2007-01-19,1
64425,2008-09-18,2009-02-03,1
64425,2013-07-13,2014-02-02,1
64427,2006-10-19,2007-03-05,0
64430,2002-03-04,2002-05-06,0
64430,2002-08-02,2002-09-26,0
64430,2002-07-04,2002-10-03,0
64430,2003-08-31,2004-02-01,1
64430,2003-02-04,2013-11-08,1
64433,2002-06-10,2002-10-28,0
64434,2009-08-05,2009-12-19,0
64435,2006-10-31,2007-09-01,0
64435,2006-11-14,2009-01-05,0
64439,2001-01-26,2001-04-18,0
64440,2004-06-15,2004-10-26,0
64446,2002-08-02,2002-08-27,0
64446,2002-08-27,2003-01-09,0
64446,2002-08-14,2003-01-17,0
64446,2003-01-17,2003-03-15,0
64446,2005-05-01,2005-07-25,0
64447,2001-05-31,2001-06-20,0
64448,2002-01-12,2002-05-06,0
64448,2005-10-25,2006-02-08,0
64448,2005-11-05,2006-03-16,0
64448,2006-02-27,2006-07-15,1
64449,2001-12-08,2002-04-08,0
64451,2002-05-05,2003-05-12,1
64451,2006-07-21,2006-09-11,0
64451,2014-11-03,2014-11-24,0
64452,2007-06-27,2007-08-27,0
64454,2001-09-25,2001-11-22,0
64454,2002-10-06,2003-09-11,1
64454,2001-09-21,2003-10-04,0
64454,2006-06-14,2008-11-12,1
64454,2009-09-04,2013-03-16,1
64455,2006-07-14,2006-09-05,0
64456,2004-06-01,2004-12-17,0
64456,2005-12-07,2007-01-28,0
64456,2006-01-04,2009-02-25,0
64458,2001-12-14,2001-12-30,0
64458,2005-10-18,2006-03-06,0
64458,2006-11-07,2009-08-30,0
64458,2009-05-09,2009-10-12,0
64458,2012-12-25,2013-04-14,0
64461,2004-05-15,2005-03-23,1
64462,2009-05-23,2009-07-30,0
64462,2009-06-09,2009-12-08,0
64464,2007-10-09,2007-10-19,0
64468,2008-06-14,2008-11-16,0
64470,2003-06-09,2003-09-05,0
64470,2004-06-20,2005-06-10,0
64470,2006-04-12,2006-07-03,0
64470,2008-03-23,2008-11-02,0
64472,2005-09-10,2006-01-15,0
64472,2008-07-03,2008-11-14,1
64472,2013-04-19,2013-12-18,1
64472,2014-04-05,2014-08-19,1
64473,2002-11-25,2003-08-24,0
64473,2003-09-05,2003-11-25,0
64473,2002-12-01,2004-02-28,0
64473,2004-02-01,2004-04-03,0
64473,2002-12-09,2004-10-10,1
64473,2002-12-02,2005-06-26,1
64473,2005-01-08,2005-08-02,1
64473,2009-09-16,2010-01-22,0
64473,2002-11-27,2011-04-18,1
64475,2011-08-04,2011-09-25,0
64481,2000-08-14,2000-10-01,0
64481,2006-07-01,2006-08-19,0
64483,2011-03-21,2011-10-19,1
64484,2001-07-07,2001-08-11,0
64485,2011-06-11,2013-01-25,0
64486,2007-09-23,2007-10-27,1
64486,2008-02-21,2008-04-11,1
64486,2010-08-01,2010-12-09,1
64486,2011-07-26,2011-10-30,1
64486,2009-12-16,2012-02-17,1
64487,2003-04-07,2003-06-13,1
64487,2006-08-19,2006-11-17,0
64487,2005-08-06,2008-05-04,1
64488,2006-01-31,2007-05-27,0
64488,2009-07-24,2010-03-18,0
64488,2010-11-03,2011-02-27,1
64490,2003-08-18,2004-07-23,1
64490,2003-08-28,2007-12-31,1
64490,2008-06-02,2008-07-14,1
64490,2010-01-01,2010-03-09,1
64490,2012-06-10,2012-09-12,1
64490,2012-09-10,2012-10-04,1
64490,2014-01-06,2014-02-21,1
64492,2010-03-14,2012-02-23,0
64494,2004-05-23,2004-08-25,0
64495,2010-01-31,2010-10-08,0
64495,2015-06-06,2015-06-29,0
64497,2011-03-19,2011-05-24,0
64498,2005-05-23,2005-08-06,0
64498,2005-05-08,2007-04-15,0
64500,2003-11-13,2004-01-29,0
64500,2008-01-24,2008-02-20,0
64500,2009-06-20,2010-01-30,1
64500,2011-12-30,2012-11-05,0
64500,2011-12-27,2014-05-11,1
64500,2014-12-07,2015-05-26,0
64501,2006-02-20,2006-05-12,0
64501,2006-03-30,2006-08-02,1
64504,2009-01-27,2009-04-09,0
64505,2005-05-03,2005-10-25,1
64506,2009-02-19,2009-08-24,1
64506,2009-02-23,2011-09-22,1
64506,2011-06-24,2011-10-12,1
64506,2009-03-04,2013-10-20,1
64506,2013-07-22,2014-10-28,1
64507,2015-06-01,2015-07-26,0
64508,2007-05-26,2007-08-22,0
64509,2001-07-02,2001-09-04,0
64513,2009-08-27,2009-10-19,0
64513,2010-12-11,2011-02-07,1
64513,2012-04-26,2014-04-23,0
64514,2010-06-19,2010-11-08,0
64515,2005-05-28,2005-07-18,0
64517,2006-10-31,2007-08-13,1
64520,2009-09-30,2009-11-08,0
64521,2008-08-13,2008-09-24,0
64521,2011-05-03,2011-12-20,0
64526,2009-12-23,2011-03-25,0
64526,2009-12-29,2013-01-23,1
64527,2009-10-28,2010-01-23,0
64529,2003-12-23,2004-02-09,0
64532,2008-04-05,2008-04-28,0
64532,2008-06-03,2008-11-26,0
64532,2014-12-23,2015-06-12,0
64533,2008-06-26,2008-09-28,0
64533,2008-06-25,2009-01-09,0
